step,weightUpdates,episode,action,state/fractionLossRate,state/fractionNackRate,state/fractionPliRate,state/fractionQueueingRtt,state/fractionRtt,state/gradientRtt,state/interarrivalJitter,state/lossRate,state/rttMean,state/rttStd,state/rxRate,state/txRate,reward/rew,reward/rate,reward/rtt,reward/plr,reward/jit,reward/smt,reward/pli,reward/nack
11,12,3,0.38081717,0.0,0.0,0.0042735045,0.027450562,0.063430786,0.025863647,0.030133333,0.0,0.0498033,0.013457228,4.6655607,4.594427,0.0,0.08563439070972105,0.1666412353515625,0.2,0.14324320892321932,0.05,0.0,0.075
12,12,3,0.5094148,0.0,0.0,0.0,0.028335571,0.064315796,0.00088500977,0.03571111,0.0,0.051012676,0.013494222,10.962614,10.944966,0.8687004982807772,0.1627001104798919,0.19112930297851563,0.2,0.1358612614890363,0.029009823333333337,0.075,0.075
13,12,3,-0.5455413,0.0,0.0,0.0,0.0010223389,0.037002563,-0.027313232,0.026422223,0.0,0.049934976,0.01349163,0.0,3.756585,0.0,0.0,0.2,0.2,0.14874031256869044,0.013457953333333335,0.075,0.075
14,12,3,-0.6494647,0.0,0.0,0.0,0.0033111572,0.03929138,0.0022888184,0.03438889,0.0,0.04917472,0.013286694,2.15691,2.153061,0.7816929724950873,0.04416074196240716,0.2,0.2,0.13753223053268013,0.05,0.075,0.075
15,12,3,-0.8987301,0.0,0.0,0.0,0.0018157959,0.03779602,-0.0014953613,0.026633333,0.0,0.048416138,0.01314623,1.025969,1.026217,0.770635516079436,0.022223628405177717,0.2,0.2,0.1484118876742584,0.05,0.075,0.075
16,12,3,0.6269336,0.0,0.0,0.0,0.029449463,0.06542969,0.027633667,0.027633334,0.0,0.049479485,0.013378434,9.969253,9.985711,0.8319390407120639,0.1523478982639678,0.16251831054687502,0.2,0.14688377523455443,0.020189056666666674,0.075,0.075
17,12,3,-0.7940583,0.0,0.0,0.0,0.029281616,0.06526184,-0.00016784668,0.027244445,0.0,0.050407857,0.013499783,1.737422,1.7284219,0.7482113539071449,0.036301808146932624,0.19187622070312502,0.2,0.1474727583904208,0.02256056666666667,0.075,0.075
18,12,3,-0.72851616,0.0,0.0,0.0,0.029525757,0.06550598,0.00024414062,0.0237,0.0,0.051246643,0.013567609,1.769103,1.7699441,0.7828036572293093,0.03690623983117228,0.19271621704101563,0.2,0.15318120035712152,0.05,0.075,0.075
19,12,3,-0.463122,0.0,0.0,0.0,0.028137207,0.06411743,-0.0013885498,0.024133334,0.0,0.051924054,0.013514862,3.324893,3.271307,0.8082569101227723,0.0645432609740225,0.19645309448242188,0.2,0.15244652133299463,0.044814033333333336,0.075,0.075
20,13,3,0.5213369,0.0,0.0,0.0,0.0026550293,0.038635254,-0.025482178,0.025555555,0.0,0.051259615,0.013487292,3e-06,9.182966,0.0,6.873126130738356e-08,0.2,0.2,0.15011123484301414,0.03891703333333334,0.075,0.075
21,13,3,0.32320023,0.0,0.017316017,0.0,0.031204224,0.06718445,0.028549194,0.030633334,0.0,0.05201794,0.013592129,9.798508,9.636612,0.7993182344715234,0.15051325221481815,0.16489791870117188,0.2,0.14254276952955935,0.017338319999999997,0.075,0.04902597402597402
22,13,3,-0.470132,0.0,0.0045402953,0.0,0.028381348,0.06436157,-0.002822876,0.035444446,0.0,0.05257901,0.013526245,3e-06,8.128896,0.0,6.873126130738356e-08,0.1978691101074219,0.2,0.13619474072530455,0.017338319999999997,0.075,0.06818955732122588
23,13,3,0.6248877,0.0,0.0,0.0040650405,0.027709961,0.063690186,-0.0006713867,0.027833333,0.0,0.053062107,0.013421584,4.44793,4.4445662,0.0,0.08235831999126991,0.19605560302734376,0.2,0.146583398335973,0.035173576666666664,0.0,0.075
24,13,3,-0.3809073,0.0,0.0,0.0,0.028442383,0.06442261,0.0007324219,0.027955556,0.0,0.05353546,0.013333664,2.60256,2.620024,0.7880541586430776,0.05218476402277962,0.1956199645996094,0.2,0.14640066335402194,0.043848766666666664,0.075,0.075
25,13,3,0.52435637,0.0,0.0,0.0,0.02746582,0.063446045,-0.0009765625,0.031888887,0.0,0.053931884,0.0132078305,2.556521,2.5381699,0.7912647910254024,0.05137057557795521,0.19907379150390625,0.2,0.14082042394354094,0.05,0.075,0.075
26,13,3,0.5408807,0.0,0.0,0.0,0.001739502,0.037719727,-0.025726318,0.028033333,0.0,0.05330834,0.013321317,0.0,8.122921,0.0,0.0,0.2,0.2,0.14628470112404351,0.041478263333333334,0.075,0.075
27,13,3,-0.84767634,0.0,0.0,0.0,0.004211426,0.04019165,0.0024719238,0.028155556,0.0,0.052822538,0.013304928,0.0,9.030529,0.0,0.0,0.2,0.2,0.14610297884957937,0.05,0.075,0.075
28,13,3,-0.8302984,0.0,0.0,0.0,0.003189087,0.03916931,-0.0010223389,0.0272,0.0,0.052334923,0.013308594,0.513439,0.513452,0.7589706629851038,0.01143017117951981,0.2,0.2,0.147540491805584,0.05,0.075,0.075
29,13,3,-0.92176056,0.0,0.0,0.0,0.0032043457,0.03918457,1.5258789e-05,0.038022224,0.0,0.051881462,0.013295438,1.048057,1.055211,0.7557165852424105,0.022675942733022352,0.2,0.2,0.13304064250938816,0.05,0.075,0.075
30,14,3,-0.7541173,0.0,0.0,0.0,0.028320312,0.06430054,0.025115967,0.037722223,0.0,0.05229543,0.013260699,1.399878,1.367421,0.7317799537586716,0.029745887188838256,0.168634033203125,0.2,0.1334000333667084,0.05,0.075,0.075
31,14,3,-0.020097613,0.0,0.0,0.0,0.0033111572,0.03929138,-0.025009155,0.028366666,0.0,0.051875945,0.013245856,0.0,4.726687,0.0,0.0,0.2,0.2,0.14579052973265036,0.05,0.075,0.075
32,14,3,-0.47947025,0.0,0.0,0.0,0.028900146,0.06488037,0.02558899,0.03328889,0.0,0.052282333,0.01323214,0.0,4.388592,0.0,0.0,0.16775970458984377,0.2,0.13895720990794883,0.05,0.075,0.075
33,14,3,-0.5757796,0.0,0.0,0.0,0.0,0.035598755,-0.029281616,0.036966667,0.0,0.05177677,0.013340269,3.094045,3.0984788,0.7949899323493038,0.0606760546786564,0.2,0.2,0.13431387767064745,0.05,0.075,0.075
34,14,3,0.44709325,0.0,0.0,0.0,0.044784546,0.0803833,0.044784546,0.033522222,0.0,0.05261814,0.014003189,12.411459,12.235671,0.8239270046505683,0.17689882417864242,0.13943405151367189,0.2,0.13865217562492085,0.018941953333333334,0.075,0.075
35,14,3,-0.41614962,0.0,0.0,0.0,0.028549194,0.06414795,-0.016235352,0.036644444,0.0,0.052947562,0.01393472,0.0,8.801412,0.0,0.0,0.2,0.2,0.13470749575095844,0.00862847,0.075,0.075
36,14,3,0.8527385,0.0,0.0,0.0,0.017532349,0.053131104,-0.011016846,0.025011111,0.0,0.052952662,0.013739852,9.229634,9.15232,0.8952684406944028,0.1442763765597072,0.2,0.2,0.1509920641346957,0.05,0.075,0.075
37,14,3,-0.7284077,0.0,0.010139417,0.0,0.02960205,0.065200806,0.012069702,0.031266667,0.0,0.05328369,0.013697672,4.796476,4.772463,0.7806046963187069,0.08757955451919724,0.1813438415527344,0.2,0.14166761905539374,0.03522280666666666,0.075,0.05979087452471483
38,14,3,0.3165077,0.0,0.039087947,0.0,0.005859375,0.04145813,-0.023742676,0.026955556,0.0,0.05297249,0.013648148,1e-06,2.862025,0.0,2.2910423045428472e-08,0.2,0.2,0.14791460004100104,0.03401175,0.075,0.01636807817589577
39,14,3,0.45364404,0.0,0.011523687,0.0,0.0028839111,0.038482666,-0.0029754639,0.030366667,0.0,0.052600957,0.013665327,0.0,9.114564,0.0,0.0,0.2,0.2,0.1429152676570463,0.05,0.075,0.05771446862996158
40,15,3,-0.20599943,0.0,0.02546523,0.0039177276,0.03250122,0.068099976,0.02961731,0.027722223,0.0,0.052988432,0.013708683,11.140371,11.484723,0.0,0.16449735945855204,0.16367645263671876,0.2,0.14675006520609105,0.05,0.0,0.036802154750244856
41,15,3,0.7262435,0.0,0.03241491,0.0,0.0066986084,0.042297363,-0.025802612,0.026333334,0.0,0.052727677,0.013640534,0.0,5.418706,0.0,0.0,0.2,0.2,0.1488792279661845,0.01286543,0.075,0.02637763371150729
42,15,3,0.09111667,0.0,0.0,0.0,0.02909851,0.064697266,0.022399902,0.0235,0.0,0.053012665,0.013600149,9.475328,9.491173,0.8734536376459867,0.1469939519606319,0.17293548583984375,0.2,0.15352419984551102,0.05,0.075,0.075
43,15,3,0.25907564,0.0,0.0,0.0024183798,0.028945923,0.06454468,-0.00015258789,0.030744445,0.0,0.053280853,0.013552984,8.896923,8.875545,0.0,0.14053645613311608,0.19555511474609377,0.2,0.1423882727987512,0.05,0.0,0.075
44,15,3,-0.5698529,0.0,0.0,0.0,0.028549194,0.06414795,-0.00039672852,0.026877778,0.0,0.053527832,0.0134956185,4.8226633,4.761727,0.8198646347596399,0.08796638637456912,0.19744491577148438,0.2,0.14803419928025316,0.03641913333333333,0.075,0.075
45,15,3,-0.439022,0.0,0.0,0.0,0.0019073486,0.037506104,-0.026641846,0.026,0.0,0.053171795,0.013552193,3.640949,3.807127,0.8191230196565157,0.06971946221920976,0.2,0.2,0.14940355743730593,0.05,0.075,0.075
46,15,3,-0.07491267,0.0,0.0,0.0,0.006652832,0.042251587,0.0047454834,0.026555555,0.0,0.052934397,0.013498345,0.0,5.4740043,0.0,0.0,0.2,0.2,0.14853264249168327,0.03786350333333333,0.075,0.075
47,15,3,0.09501755,0.0,0.0,0.0,0.01713562,0.052734375,0.010482788,0.028477779,0.0,0.052930143,0.013354005,7.1526184,7.219859,0.8549067462269538,0.11969559165195964,0.1895843505859375,0.2,0.14562680398905684,0.05,0.075,0.075
48,15,3,-0.70802426,0.0,0.0,0.0,0.012435913,0.048034668,-0.004699707,0.026988888,0.0,0.05282815,0.013232654,5.5458,5.555078,0.8408705620989805,0.0983631948883596,0.2,0.2,0.14786342721062093,0.04464394,0.075,0.075
49,15,3,0.6483873,0.0,0.0,0.0,0.03414917,0.069747925,0.021713257,0.026666667,0.0,0.053173453,0.0133136315,2.031379,2.0236068,0.7480392760248687,0.041841178336280115,0.16955261230468752,0.2,0.14836022205056776,0.03828526333333333,0.075,0.075
1,16,4,0.12236869,0.0,0.007308606,0.0004973912,0.0,0.046875,0.0,0.032988887,0.0,0.046875,0.0,0.0,0.180487,0.0,0.0,0.2,0.2,0.13935165111709782,0.05,0.037695657470004265,0.0640370911748584
2,16,4,-0.9897367,0.0,0.0,0.0,0.023147583,0.07002258,0.023147583,0.025922222,0.0,0.05844879,0.0115737915,0.0,5.223841,0.0,0.0,0.16527862548828126,0.2,0.14952668471800615,0.05,0.075,0.075
3,16,4,-0.6840831,0.0,0.0,0.0,0.022918701,0.0697937,-0.00022888184,0.02861111,0.0,0.062230427,0.010858329,1.791644,1.744569,0.7773225913976711,0.03733518287486763,0.19455642700195314,0.2,0.14543098152085032,0.05,0.075,0.075
4,16,4,0.7362623,0.0,0.0,0.0,0.02279663,0.06967163,-0.00012207031,0.030666666,0.0,0.06409073,0.009940304,8.611916,8.558434,0.8534397910344899,0.13727618186265714,0.19640146891276042,0.2,0.14249637692573913,0.02726576333333333,0.075,0.075
5,16,4,-0.6049549,0.0,0.0,0.0,0.017044067,0.06391907,-0.0057525635,0.033866666,0.0,0.0640564,0.008891143,0.0,2.4320579,0.0,0.0,0.2,0.2,0.13820463879329883,0.021293616666666668,0.075,0.075
6,16,4,-0.42020792,0.0,0.0,0.0,0.01751709,0.06439209,0.00047302246,0.030266667,0.0,0.06411234,0.008117431,0.0,3.51787,0.0,0.0,0.199359130859375,0.2,0.143055582655833,0.05,0.075,0.075
7,16,4,0.5947752,0.0,0.0,0.0,1.5258789e-05,0.04689026,-0.017501831,0.034222223,0.0,0.061652046,0.009633163,0.0,8.56753,0.0,0.0,0.2,0.2,0.13774603984038,0.05,0.075,0.075
8,16,4,0.63152075,0.0,0.0,0.0,0.055984497,0.1028595,0.05596924,0.03612222,0.0,0.06680298,0.016337771,12.241699,11.817362,0.8340639255987735,0.1752863710212199,0.12342703683035716,0.2,0.1353505177471965,0.05,0.075,0.075
9,16,4,0.37872493,0.0,0.0,0.0,0.049301147,0.09617615,-0.0066833496,0.037188888,0.0,0.07006666,0.017957667,0.0,9.180071,0.0,0.0,0.19199676513671876,0.2,0.13404378556783128,0.009194336666666664,0.075,0.075
10,17,4,0.8944955,0.0,0.0,0.0,0.027435303,0.0743103,-0.021865845,0.032144446,0.0,0.07049103,0.017083641,0.0,9.898749,0.0,0.0,0.2,0.2,0.14047596190520079,0.05,0.075,0.075
11,17,4,-0.9866763,0.0,0.024886878,0.0,0.060165405,0.107040405,0.032730103,0.04222222,0.0,0.0738137,0.019383507,7.491373,7.4867587,0.7637792561035266,0.12391656153383371,0.1489952087402344,0.2,0.12819780257153995,0.05,0.075,0.03766968325791855
12,17,4,0.80300593,0.0,0.08152174,0.0,0.062454224,0.10932922,0.0022888184,0.035411112,0.0,0.07677332,0.02099437,3.063783,3.074944,0.6879417800856171,0.06016351115487533,0.18130035400390626,0.2,0.13623654826016884,0.03524136666666666,0.075,0.0
13,17,4,-0.350123,0.0,0.0,0.00092250924,0.059158325,0.106033325,-0.0032958984,0.028777778,0.0,0.07902409,0.021625223,10.1732645,10.074816,0.7973172397372439,0.1545181656779667,0.19049835205078125,0.2,0.1451871872237481,0.026301726666666664,0.005811808118081185,0.075
14,17,4,0.55157423,0.0,0.02636204,0.0052724076,0.0,0.03778076,-0.06825256,0.032833334,0.0,0.07607814,0.023389505,6.3817444,6.1949277,0.0,0.1097447444459704,0.2,0.2,0.13955718956456994,0.03736159666666666,0.0,0.03545694200351494
15,17,4,-0.9626913,0.0,0.0,0.0,0.0,0.03614807,-0.0016326904,0.035933334,0.0,0.073416136,0.024694238,0.0,10.853301,0.0,0.0,0.2,0.2,0.1355846809110338,0.028727519999999996,0.075,0.075
16,17,4,-0.6584059,0.0,0.0,0.0,0.07014465,0.106292725,0.07014465,0.0363,0.0,0.075470924,0.025199698,0.0,3.2409432,0.0,0.0,0.11575698852539064,0.2,0.13513090103909262,0.05,0.075,0.075
17,17,4,-0.6695119,0.0,0.0,0.0,0.06983948,0.10598755,-0.00030517578,0.030155556,0.0,0.07726602,0.02547996,2.4824648,2.484775,0.7817202515676593,0.050053919482591636,0.1884544372558594,0.2,0.1432118948292084,0.05,0.075,0.075
18,17,4,-0.49235964,0.0,0.0,0.0,0.013717651,0.049865723,-0.056121826,0.029222222,0.0,0.07574378,0.02554511,3.432322,3.443181,0.8108600559258611,0.06631774750742227,0.2,0.2,0.14454230841843888,0.05,0.075,0.075
19,17,4,0.50804687,0.0,0.0,0.0,0.027709961,0.06385803,0.01399231,0.023977777,0.0,0.075118214,0.025005035,9.06529,9.075525,0.871897039880594,0.1424377781635144,0.19552688598632814,0.2,0.1527089390640848,0.031223436666666667,0.075,0.075
20,18,4,0.77674997,0.0,0.0,0.0,0.011795044,0.047943115,-0.015914917,0.022311112,0.0,0.07375946,0.025081214,0.0,10.638635,0.0,0.0,0.2,0.2,0.15561782139441804,0.01978236333333333,0.075,0.075
21,18,4,-0.28540784,0.0,0.012820513,0.0,0.029205322,0.06535339,0.017410278,0.028155556,0.0,0.07335917,0.024542132,0.0,11.017936,0.0,0.0,0.18842697143554688,0.2,0.14610297884957937,0.05,0.075,0.05576923076923077
22,18,4,0.88254285,0.0,0.006204757,0.0,0.028533936,0.06468201,-0.0006713867,0.03071111,0.0,0.07296476,0.024045896,0.0,11.46443,0.0,0.0,0.2,0.2,0.1424345782802056,0.05,0.075,0.0656928645294726
23,18,4,0.16231418,0.0,0.0,0.0020325202,0.030136108,0.06628418,0.0016021729,0.03387778,0.0,0.0726743,0.02355678,0.0,6.9102373,0.0,0.0,0.19945297241210938,0.2,0.13819025607200394,0.05,0.0,0.075
24,18,4,0.5784726,0.0,0.0,0.0,0.013092041,0.049240112,-0.017044067,0.029955555,0.0,0.07169787,0.023531435,3e-06,9.352862,0.0,6.873126130738356e-08,0.2,0.2,0.14349434639888778,0.05,0.075,0.075
25,18,4,-0.28855175,0.0,0.018592298,0.0,0.028335571,0.06448364,0.01524353,0.026422223,0.0,0.0714093,0.023099303,0.0,5.565541,0.0,0.0,0.18529739379882815,0.2,0.14874031256869044,0.05,0.075,0.04711155378486056
26,18,4,0.0024746656,0.0,0.00952381,0.0,0.00030517578,0.036453247,-0.028030396,0.031644445,0.0,0.070064835,0.023627212,2e-06,6.078666,0.0,4.582084351082873e-08,0.2,0.2,0.14115179602476288,0.05,0.075,0.060714285714285714
27,18,4,-0.23399538,0.0,0.0,0.0,0.006164551,0.042312622,0.005859375,0.026355555,0.0,0.069036976,0.023770534,2.03719,2.068221,0.7840029870890286,0.04194915000436442,0.2,0.2,0.148844463751331,0.043209373333333335,0.075,0.075
28,18,4,-0.1603508,0.0,0.0,0.006956522,0.02784729,0.06399536,0.02168274,0.032244444,0.0,0.06885692,0.023360943,5.503892,5.420785,0.0,0.0977751975517561,0.1738433837890625,0.2,0.1403417138101411,0.03844432666666667,0.0,0.075
29,18,4,-0.73285407,0.0,0.0,0.0,0.0,0.035476685,-0.028518677,0.0265,0.0,0.06770588,0.023748947,1.2937059,1.285222,0.7622236530308139,0.027638536678807796,0.2,0.2,0.14861906968533947,0.03596604666666667,0.075,0.075
30,19,4,0.2829287,0.0,0.0,0.0,0.02835083,0.063827515,0.02835083,0.027466666,0.0,0.0675766,0.023360154,4.013647,4.000783,0.7802715756627719,0.07565602174099438,0.16654663085937502,0.2,0.14713539306240264,0.04093353,0.075,0.075
31,19,4,0.7282182,0.0,0.0021715527,0.0,0.028244019,0.0637207,-0.00010681152,0.034755554,0.0,0.067452215,0.022990385,7.645712,8.603704,0.8433626083868226,0.1258105156967897,0.19585189819335938,0.2,0.13706440682023496,0.03789311666666667,0.075,0.07174267100977198
32,19,4,0.746192,0.0,0.018683273,0.0,0.0018920898,0.037368774,-0.026351929,0.034455556,0.0,0.06651211,0.023225809,0.0,9.811241,0.0,0.0,0.2,0.2,0.1374469114360539,0.02451429333333334,0.075,0.04697508896797153
33,19,4,-0.1772176,0.0,0.018234165,0.0019193857,0.029708862,0.06518555,0.027816772,0.044122223,0.0,0.06647191,0.022872327,7.115348,8.353528,0.0,0.1192257116978984,0.16574859619140625,0.2,0.12611119465334716,0.05,0.0,0.04764875239923224
34,19,4,0.8205116,0.0,0.0,0.0,0.029708862,0.06518555,0.0,0.044122223,0.0,0.06643408,0.022534506,6.772984,6.806898,0.8344785591413799,0.11485692747631399,0.19351043701171877,0.2,0.12611119465334716,0.05,0.075,0.075
35,19,4,0.27412128,0.0,0.0,0.0,0.002105713,0.037582397,-0.02760315,0.026244445,0.0,0.06560974,0.022724418,0.0,10.235148,0.0,0.0,0.2,0.2,0.1490185218818529,0.027423386666666667,0.075,0.075
36,19,4,-0.8583743,0.0,0.005154639,0.0,0.03062439,0.066101074,0.028518677,0.0381,0.0,0.06562339,0.022406723,7.640833,8.367551,0.8149529461324264,0.12575091729758633,0.1639862060546875,0.2,0.13294778154303916,0.05,0.075,0.0672680412371134
37,19,4,-0.2215535,0.0,0.14159292,0.0,0.033111572,0.06858826,0.0024871826,0.033055555,0.0,0.06570352,0.022107085,0.0,0.495547,0.0,0.0,0.19025650024414065,0.2,0.13926377613903804,0.024530556666666672,0.075,0.0
38,19,4,0.5053314,0.0,0.0,0.0,0.030059814,0.0655365,-0.0030517578,0.026444444,0.0,0.06569912,0.02181428,7.22096,7.1282563,0.8678950966867816,0.12055435286621255,0.19863510131835938,0.2,0.14870564250220975,0.05,0.075,0.075
39,19,4,-0.8666627,0.0,0.011827957,0.0021505377,0.030685425,0.06616211,0.00062561035,0.031522222,0.0,0.065711,0.021532917,0.0,13.222257,0.0,0.0,0.19472198486328127,0.2,0.14131818377422564,0.025930133333333334,0.0,0.057258064516129026
40,20,4,0.5520263,0.0,0.28947368,0.0,0.02949524,0.064971924,-0.0011901855,0.03203333,0.0,0.06569252,0.021262364,0.0,0.678901,0.0,0.0,0.19866714477539063,0.2,0.1406254824581005,0.05,0.075,0.0
41,20,4,0.7643883,0.0,0.011148272,0.0022296545,0.029464722,0.064941406,-3.0517578e-05,0.027044445,0.0,0.0656742,0.021001788,12.131301,12.154307,0.0,0.17423074411940112,0.1975799560546875,0.2,0.14777825059315694,0.05,0.0,0.05827759197324414
42,20,4,-0.8711651,0.0,0.0390625,0.0078125,0.031661987,0.06713867,0.0021972656,0.02841111,0.0,0.06570907,0.020751461,0.0,0.718991,0.0,0.0,0.1943145751953125,0.2,0.14572498016787302,0.009562329999999997,0.0,0.01640625
43,20,4,0.27874494,0.0,0.0,0.0,0.031661987,0.06713867,0.0,0.02841111,0.0,0.065742314,0.020509876,0.0,7.7731,0.0,0.0,0.1980003356933594,0.2,0.14572498016787302,0.05,0.075,0.075
44,20,4,-0.10485381,0.0,0.0,0.0,0.0032043457,0.03868103,-0.028457642,0.030033333,0.0,0.06512728,0.020672686,0.0,6.48558,0.0,0.0,0.2,0.2,0.14338433667850095,0.05,0.075,0.075
45,20,4,0.39282453,0.0,0.0,0.0,0.035812378,0.07128906,0.032608032,0.029088888,0.0,0.06526422,0.020461867,0.0,9.317606,0.0,0.0,0.16208953857421876,0.2,0.14473498193049947,0.05,0.075,0.075
46,20,4,-0.712011,0.0,0.0,0.0,0.0016174316,0.037094116,-0.034194946,0.028422222,0.0,0.064651825,0.020650962,2.649512,2.6553,0.7987203040489113,0.05301169890625079,0.2,0.2,0.14570860514266046,0.05,0.075,0.075
47,20,4,-0.58956385,0.0,0.0,0.0,0.02861023,0.064086914,0.026992798,0.025055556,0.0,0.0646398,0.020430254,0.0,2.906205,0.0,0.0,0.17154083251953126,0.2,0.15091956714851745,0.041168293333333335,0.075,0.075
48,20,4,-0.6917748,0.0,0.0,0.0,0.0033569336,0.03883362,-0.025253296,0.026811112,0.0,0.06410217,0.020549566,2.3068361,2.310424,0.7950332126762294,0.046896280246300645,0.2,0.2,0.14813693242992873,0.05,0.075,0.075
49,20,4,-0.15514708,0.0,0.0,0.0,0.028900146,0.06437683,0.025543213,0.025644444,0.0,0.064107776,0.020338831,2e-06,5.4360614,0.0,4.582084351082873e-08,0.17128524780273438,0.2,0.14996889856188342,0.042310553333333334,0.075,0.075
1,21,5,0.7857549,0.0,0.0069851554,0.00050486025,0.0,0.063430786,0.0,0.02551111,0.0,0.063430786,0.0,5e-06,12.500503,0.0,1.1455208907159497e-07,0.2,0.2,0.1501825554872816,0.05,0.03713548338482405,0.06452226659633788
2,21,5,0.6457956,0.0,0.013805005,0.0,0.0,0.06335449,-7.6293945e-05,0.02401111,0.0,0.06339264,3.8146973e-05,5e-06,12.596122,0.0,1.1455208907159497e-07,0.2,0.2,0.15265258425449413,0.05,0.075,0.05429249352890422
3,21,5,0.43339968,0.0,0.0039800997,0.0,0.0005493164,0.06390381,0.0005493164,0.029177777,0.0,0.06356303,0.00024297222,8.372316,8.324968,0.8444173280354514,0.13449362328647224,0.19919509887695314,0.2,0.1446064584590907,0.022092296666666674,0.075,0.06902985074626866
4,21,5,-0.32684368,0.0,0.00436205,0.002181025,0.0,0.03981018,-0.024093628,0.0255,0.0,0.057624817,0.010287438,0.0,8.050268,0.0,0.0,0.2,0.2,0.15020040160804507,0.022092280000000006,0.0,0.06845692475463468
5,21,5,0.28100073,0.0,0.0,0.0,0.025405884,0.065216064,0.025405884,0.028866667,0.0,0.059143066,0.009689448,0.0,8.208833,0.0,0.0,0.17079849243164064,0.2,0.14505760592523598,0.05,0.075,0.075
6,21,5,-0.084941864,0.0,0.0,0.0,0.0015258789,0.04133606,-0.023880005,0.024511112,0.0,0.056175232,0.011057941,6.0769234,6.056028,0.8574843502752393,0.10566917960748641,0.2,0.2,0.15181517066775294,0.05,0.075,0.075
7,21,5,-0.19353938,0.0,0.0,0.0,0.02406311,0.06387329,0.022537231,0.033211112,0.0,0.057274956,0.010586128,1e-06,4.765646,0.0,2.2910423045428472e-08,0.17361373901367189,0.2,0.139059227295859,0.029743593333333335,0.075,0.075
8,21,5,-0.7621526,0.0,0.0,0.0,0.0,0.039260864,-0.024612427,0.029577779,0.0,0.055023193,0.01155642,0.725607,0.720401,0.7600008751182583,0.015969120083099222,0.2,0.2,0.14403175503515905,0.05,0.075,0.075
9,21,5,-0.6366793,0.0,0.0,0.0,0.0,0.037612915,-0.0016479492,0.040133335,0.0,0.053088717,0.012192187,1.6859231,1.669737,0.7658795385952858,0.03531536028217403,0.2,0.2,0.13056417831311182,0.05,0.075,0.075
10,22,5,-0.54460114,0.0,0.0,0.0,0.025878906,0.06349182,0.025878906,0.030266667,0.0,0.054129027,0.011980179,0.0,2.3372328,0.0,0.0,0.16891954210069446,0.2,0.143055582655833,0.04438025666666667,0.075,0.075
11,22,5,0.6662204,0.0,0.0,0.0,0.0020751953,0.03968811,-0.023803711,0.032333333,0.0,0.052816216,0.01215367,0.0,7.184848,0.0,0.0,0.2,0.2,0.14022263527610695,0.05,0.075,0.075
12,22,5,-0.5459821,0.0,0.0,0.0,0.027191162,0.06480408,0.025115967,0.027366666,0.0,0.053815205,0.012098767,6.538221,6.514562,0.8274513910269231,0.11180507576231194,0.168359375,0.2,0.14728694026461123,0.05,0.075,0.075
13,22,5,0.9230683,0.0,0.0,0.0,0.030578613,0.06819153,0.0033874512,0.033144444,0.0,0.054921076,0.0122390995,6.0197673,6.018876,0.8325091013772746,0.10489565019546679,0.18846664428710938,0.2,0.13914680689469852,0.05,0.075,0.075
14,22,5,-0.52175474,0.0,0.012048192,0.0,0.0008544922,0.038467407,-0.029724121,0.031466667,0.0,0.053745814,0.012532039,0.0,7.617679,0.0,0.0,0.2,0.2,0.14139397073110424,0.029934110000000003,0.075,0.05692771084337349
