step,weightUpdates,episode,action,state/fractionLossRate,state/fractionNackRate,state/fractionPliRate,state/fractionQueueingRtt,state/fractionRtt,state/gradientRtt,state/interarrivalJitter,state/lossRate,state/rttMean,state/rttStd,state/rxRate,state/txRate,reward/rew,reward/rate,reward/rtt,reward/plr,reward/jit,reward/smt,reward/pli,reward/nack
14,972,195,-0.061293423,0.0,0.0,0.0,0.020462036,0.05718994,0.019195557,0.023966666,0.0,0.052134924,0.017927738,6.3034477,6.2729607,0.8391679133782086,0.1087057994481709,0.177734375,0.2,0.15272773893003777,0.05,0.075,0.075
15,972,195,-0.50749546,0.0,0.0034305318,0.0,0.027191162,0.06391907,0.006729126,0.02221111,0.0,0.05292053,0.01756751,0.0,4.208471,0.0,0.0,0.18772048950195314,0.2,0.15579844145533128,0.02898850666666667,0.075,0.06985420240137222
16,972,195,-0.5101471,0.0,0.019851116,0.0,0.037582397,0.0743103,0.010391235,0.021488888,0.0,0.054257393,0.017780235,0.0,3.473897,0.0,0.0,0.180169677734375,0.2,0.1571255061578306,0.05,0.075,0.04522332506203474
17,972,195,-0.037274897,0.0,0.0,0.0,0.009017944,0.04574585,-0.028564453,0.026055556,0.0,0.053756714,0.017365234,0.0,5.217701,0.0,0.0,0.2,0.2,0.1493157925100048,0.05,0.075,0.075
18,972,195,0.08593011,0.0,0.0,0.0014513788,0.030517578,0.06724548,0.021499634,0.028,0.0,0.05450609,0.01715649,3e-06,7.8539166,0.0,6.873126130738356e-08,0.17241363525390627,0.2,0.14633436854000506,0.05,0.0,0.075
19,972,195,-0.5492014,0.0,0.0,0.0,0.006713867,0.043441772,-0.023803711,0.023522222,0.0,0.053923756,0.016880678,5.129326,5.042402,0.828829781829657,0.09244156127635682,0.2,0.2,0.1534859638866336,0.03290225666666667,0.075,0.075
20,973,195,0.36840487,0.0,0.0,0.0,0.006439209,0.043167114,-0.0002746582,0.022555556,0.0,0.053385925,0.016619429,6.3354244,6.3828907,0.8643101254609498,0.10913075563154079,0.2,0.2,0.15517936982940905,0.05,0.075,0.075
21,973,195,0.8352438,0.0,0.0,0.0,0.005340576,0.04206848,-0.0010986328,0.026655555,0.0,0.052846998,0.016397,9.527496,9.709355,0.8853034484943448,0.14756625031462742,0.2,0.2,0.1483774381797175,0.03935976000000001,0.075,0.075
22,973,195,-0.07969111,0.0,0.0,0.0,0.0056915283,0.042419434,0.00035095215,0.02498889,0.0,0.052373018,0.016166583,11.544245,11.609486,0.9128276124384677,0.16852175623101961,0.2,0.2,0.15102835287411479,0.04327750333333333,0.075,0.075
23,973,195,0.83819103,0.0,0.0,0.0,0.005645752,0.042373657,-4.5776367e-05,0.0224,0.0,0.051938266,0.015942184,0.0,6.3953123,0.0,0.0,0.2,0.2,0.15545788509735983,0.011519183333333334,0.075,0.075
24,973,195,0.7246413,0.0,0.0,0.0,0.007217407,0.043945312,0.0015716553,0.022144444,0.0,0.051605225,0.01568804,11.549828,11.609194,0.9244960903859378,0.16857682439878197,0.2,0.2,0.1559192659871559,0.05,0.075,0.075
25,973,195,-0.2209428,0.0,0.0,0.0,0.0078125,0.044540405,0.0005950928,0.029911112,0.0,0.05132263,0.015433296,0.0,11.435072,0.0,0.0,0.2,0.2,0.1435573053639554,0.011500573333333337,0.075,0.075
26,973,195,-0.29659152,0.0,0.0,0.0,0.005355835,0.04208374,-0.002456665,0.025722222,0.0,0.05096729,0.01523753,0.0,5.4695077,0.0,0.0,0.2,0.2,0.14984468566985593,0.05,0.075,0.075
27,973,195,-0.07901746,0.0,0.0,0.0,0.0022888184,0.039016724,-0.0030670166,0.0269,0.0,0.050524678,0.015122054,2e-06,5.653685,0.0,4.582084351082873e-08,0.2,0.2,0.148,0.05,0.075,0.075
28,973,195,0.124267936,0.0,0.0,0.0,0.0029754639,0.03970337,0.0006866455,0.027622223,0.0,0.0501382,0.014984736,6.082553,6.0620756,0.8323705551189269,0.10574521245689993,0.2,0.2,0.146900512662027,0.029724830000000004,0.075,0.075
29,973,195,0.5513736,0.0,0.0,0.0,0.027389526,0.06411743,0.024414062,0.031655554,0.0,0.050620243,0.014943416,0.0,7.7200537,0.0,0.0,0.16466522216796875,0.2,0.14113669318761568,0.029724823333333334,0.075,0.075
30,974,195,-0.701617,0.0,0.0,0.0,0.029541016,0.06626892,0.0021514893,0.0244,0.0,0.051141866,0.014958369,2.250877,2.247902,0.7847654616835036,0.04587962794326919,0.18688583374023438,0.2,0.15200000000000002,0.05,0.075,0.075
31,974,195,-0.20609415,0.0,0.0,0.0,0.0033569336,0.04008484,-0.026184082,0.026744444,0.0,0.050785188,0.0148442425,5.518784,5.554361,0.8353311865044947,0.09798434035457917,0.2,0.2,0.14823986948324888,0.03910697666666667,0.075,0.075
32,974,195,0.1027993,0.0,0.0,0.0,0.0,0.036712646,-0.0033721924,0.02278889,0.0,0.05034542,0.014814209,7.221121,6.962062,0.8696467270443538,0.12055637158752011,0.2,0.2,0.15476481212350035,0.044325543333333335,0.075,0.075
33,974,195,0.91548324,0.0,0.0,0.0,0.0019836426,0.03869629,0.0019836426,0.025755556,0.0,0.049992416,0.014724064,0.0,12.114065,0.0,0.0,0.2,0.2,0.1497915456432994,0.025929596666666666,0.075,0.075
34,974,195,-0.13193518,0.0,0.0,0.0,0.0029449463,0.039657593,0.0009613037,0.030577777,0.0,0.04968845,0.014610635,6.979101,6.88364,0.8601187013908329,0.11749852750109968,0.2,0.2,0.1426201738897333,0.05,0.075,0.075
35,974,195,0.7632048,0.0,0.0,0.0,0.005279541,0.041992188,0.0023345947,0.026588889,0.0,0.04946856,0.014457368,12.933721,13.149355,0.9096250405228419,0.18177950866264478,0.19921340942382815,0.2,0.14848085576970224,0.030151266666666666,0.075,0.075
36,974,195,0.60698223,0.0,0.0,0.0,0.033493042,0.07020569,0.028213501,0.029666666,0.0,0.05004459,0.01465684,10.038071,10.141285,0.8464356402251461,0.1530826223428381,0.15910034179687502,0.2,0.14390484275209967,0.04034783333333334,0.075,0.075
37,974,195,-0.22734565,0.0,0.0,0.0,0.033828735,0.07054138,0.00033569336,0.0237,0.0,0.050598558,0.014834574,6.673521,6.625893,0.8437520518319805,0.1135696179950412,0.18821640014648439,0.2,0.15318120035712152,0.03878483333333333,0.075,0.075
38,974,195,0.44613624,0.0,0.0,0.0,0.009094238,0.045806885,-0.024734497,0.025566667,0.0,0.05047246,0.014658162,9.891126,9.997445,0.8908785971062653,0.1515105264988331,0.2,0.2,0.15009342060743225,0.03927465,0.075,0.075
39,974,195,-0.23956168,0.0,0.0,0.0,0.0038604736,0.04057312,-0.0052337646,0.022855556,0.0,0.05021863,0.0145533765,0.0,6.011539,0.0,0.0,0.2,0.2,0.15464706306214682,0.01702958,0.075,0.075
40,975,195,0.005297661,0.0,0.0,0.0,0.0015258789,0.038238525,-0.0023345947,0.021544445,0.0,0.04991913,0.014491519,0.0,6.428696,0.0,0.0,0.2,0.2,0.15702196943657015,0.05,0.075,0.075
41,975,195,-0.21612972,0.0,0.0,0.0,0.028076172,0.06478882,0.026550293,0.023811111,0.0,0.050281804,0.014496324,0.0,5.5877314,0.0,0.0,0.16418075561523438,0.2,0.15299172649652215,0.05,0.075,0.075
42,975,195,-0.5349464,0.0,0.0,0.0,0.0037231445,0.04043579,-0.024353027,0.018733334,0.0,0.050047375,0.014401154,4.263247,4.235766,0.8421545826391504,0.07953550468948695,0.2,0.2,0.16261907794966352,0.05,0.075,0.075
43,975,195,-0.2178579,0.0,0.0,0.0,0.003967285,0.04067993,0.00024414062,0.0218,0.0,0.049829528,0.014302565,0.0,3.348831,0.0,0.0,0.2,0.2,0.15654887803519912,0.035789176666666665,0.075,0.075
44,975,195,-0.17396343,0.0,0.0,0.0,0.002822876,0.039535522,-0.0011444092,0.0203,0.0,0.049595572,0.014222087,2e-06,5.148144,0.0,4.582084351082873e-08,0.2,0.2,0.15940443373963112,0.05,0.075,0.075
45,975,195,0.1607368,0.0,0.0,0.0,0.0018310547,0.0385437,-0.0009918213,0.0211,0.0,0.049349975,0.014157222,6.947085,6.986096,0.8517909332906716,0.1170904916354159,0.2,0.2,0.15785738498858906,0.026843056666666667,0.075,0.075
46,975,195,0.21966076,0.0,0.0,0.0,0.029052734,0.06576538,0.02722168,0.02058889,0.0,0.04970683,0.014205648,3e-06,7.4782248,0.0,6.873126130738356e-08,0.16436309814453126,0.2,0.15883906922551166,0.02684306,0.075,0.075
47,975,195,0.7099452,0.0,0.0,0.0,0.028915405,0.06562805,-0.0001373291,0.028088888,0.0,0.050045583,0.014240272,7.945133,7.9803658,0.840721467011813,0.12943445357984948,0.19156875610351565,0.2,0.14620202399511464,0.02351623333333333,0.075,0.075
48,975,195,-0.06758922,0.0,0.0,0.0,0.0021972656,0.038909912,-0.02671814,0.02851111,0.0,0.049813587,0.014180629,8.9595,9.008286,0.8868230112894382,0.14124522897466094,0.2,0.2,0.14557778231477722,0.05,0.075,0.075
49,975,195,0.43955147,0.0,0.0,0.0,0.0029754639,0.03968811,0.00077819824,0.02411111,0.0,0.049606945,0.0141080115,0.0,5.202382,0.0,0.0,0.2,0.2,0.15248392085011878,0.020135,0.075,0.075
1,976,196,0.5044811,0.0,0.004013834,0.0003278305,0.0,0.039916992,0.0,0.0234,0.0,0.039916992,0.0,0.0,8.626043,0.0,0.0,0.2,0.2,0.15369665238883912,0.05,0.05041271350773049,0.06897924916602896
2,976,196,-0.13932014,0.0,0.007528231,0.0,0.026382446,0.06629944,0.026382446,0.022822222,0.0,0.053108215,0.013191223,5.856833,5.916212,0.8065138781595685,0.10267399456235016,0.16042633056640626,0.2,0.15470589932943193,0.05,0.075,0.06370765370138018
3,976,196,-0.47640938,0.0,0.008350731,0.0,0.0,0.037002563,-0.029296875,0.022544444,0.0,0.047739666,0.013177566,0.0,2.9761999,0.0,0.0,0.2,0.2,0.15519920635623619,0.030477223333333338,0.075,0.06247390396659708
4,976,196,0.009410739,0.0,0.0017452007,0.0,0.3176422,0.35464478,0.3176422,0.024277778,0.0,0.12446594,0.13338292,0.0,6.3958507,0.0,0.0,0.0,0.2,0.1522041377895069,0.05,0.075,0.07238219895287958
5,976,196,-0.9993837,0.0,0.006993007,0.0013986015,0.0043640137,0.041366577,-0.3132782,0.024922222,0.0,0.10784607,0.12384539,0.0,6.482577,0.0,0.0,0.2,0.2,0.15113738079517683,0.05,0.0,0.0645104895104895
6,976,196,-0.35400236,0.0,0.0,0.0,0.31832886,0.35533142,0.31396484,0.017688889,0.0,0.14909363,0.1459048,0.0,4.972833,0.0,0.0,0.0,0.2,0.16492547616542427,0.05,0.075,0.075
7,976,196,-0.9994047,0.0,0.0,0.0,0.31878662,0.35578918,0.00045776367,0.022566667,0.0,0.17862156,0.15322672,5.087709,5.114885,0.0,0.09184007947533773,0.09619445800781251,0.2,0.15515954207786606,0.05,0.075,0.075
8,976,196,-0.9989501,0.0,0.0,0.0,0.0032348633,0.040237427,-0.31555176,0.023733333,0.0,0.16132355,0.15045989,0.0,4.444181,0.0,0.0,0.2,0.2,0.15312427778334148,0.03304097,0.075,0.075
9,976,196,-0.11034256,0.0,0.0,0.0,0.3271942,0.36419678,0.32395935,0.028477779,0.0,0.18386501,0.15552416,5.994692,5.992631,0.0,0.10455534741937943,0.0,0.2,0.14562680398905684,0.05,0.075,0.075
10,977,196,-0.9998013,0.0,0.0,0.0,0.02760315,0.06460571,-0.29959106,0.024033334,0.0,0.17193909,0.1518191,3e-06,7.5796695,0.0,6.873126130738356e-08,0.2,0.2,0.15261505161622171,0.030017703333333336,0.075,0.075
11,977,196,-0.39525282,0.0,0.0,0.0,0.0013275146,0.038330078,-0.026275635,0.022722222,0.0,0.15979281,0.14976312,5.388473,5.396035,0.8330680993132532,0.09614679748842297,0.2,0.2,0.15488286849149702,0.03203843333333333,0.075,0.075
12,977,196,-0.6121139,0.0,0.0,0.0,0.029205322,0.066207886,0.027877808,0.028644444,0.0,0.15199406,0.14570153,1e-06,3.231847,0.0,2.2910423045428472e-08,0.2,0.2,0.14538213560462923,0.03203842666666667,0.075,0.075
13,977,196,-0.90090513,0.0,0.0,0.0,0.0027618408,0.039764404,-0.026443481,0.022344444,0.0,0.14336102,0.14314431,1.059673,1.060282,0.7784711812468723,0.022913403413536218,0.2,0.2,0.15555777783333613,0.05,0.075,0.075
14,977,196,-0.30736452,0.0,0.0,0.0,0.026779175,0.06378174,0.024017334,0.022466667,0.0,0.13767679,0.13945156,4.380103,4.376405,0.8255964400405059,0.08132623130569053,0.2,0.2,0.1553383087348154,0.0389319,0.075,0.075
15,977,196,-0.97516114,0.0,0.0,0.0,0.0042877197,0.041290283,-0.022491455,0.018533334,0.0,0.13125102,0.13685158,0.274077,0.27476498,0.7555454940814089,0.006182664642878335,0.2,0.2,0.163049582771864,0.03631324666666667,0.075,0.075
16,977,196,0.51200604,0.0,0.0,0.0,0.0048065186,0.041809082,0.0005187988,0.017855555,0.0,0.1256609,0.13426308,2.374635,2.43854,0.8056666667350268,0.048121155535849065,0.2,0.2,0.1645473711991778,0.042998140000000004,0.075,0.075
17,977,196,0.8088826,0.0,0.0,0.0,0.002746582,0.039749146,-0.0020599365,0.026877778,0.0,0.120607264,0.13181356,4e-06,9.694062,0.0,9.164167652391137e-08,0.2,0.2,0.14803419928025316,0.04208456333333334,0.075,0.075
18,977,196,-0.77420294,0.0,0.0,0.0,0.0008239746,0.037826538,-0.0019226074,0.024888888,0.0,0.116008334,0.12949556,0.0,4.485649,0.0,0.0,0.2,0.2,0.15119198608607168,0.05,0.075,0.075
19,977,196,-0.11576289,0.0,0.0,0.0,0.027282715,0.06428528,0.02645874,0.031444445,0.0,0.11328607,0.12656978,1.9999759,1.9992629,0.7639576978910023,0.04125668204077973,0.1812767028808594,0.2,0.14142431296936323,0.05,0.075,0.075
20,978,196,-0.8664469,0.0,0.0,0.0,0.003250122,0.040252686,-0.024032593,0.0271,0.0,0.1096344,0.12438759,3.467653,3.4426079,0.8145911256131081,0.06689791293559615,0.2,0.2,0.14769321267751193,0.05,0.075,0.075
21,978,196,-0.1733163,0.0,0.0,0.0,0.029800415,0.06680298,0.026550293,0.026033333,0.0,0.10759481,0.12173207,1.0002431,1.001953,0.7265347769037674,0.021695522941892295,0.16371307373046876,0.2,0.14935088023140647,0.04177530000000001,0.075,0.075
22,978,196,0.9319389,0.0,0.0,0.0,0.0,0.03652954,-0.030273438,0.023222223,0.0,0.10436457,0.11985092,6.89889,6.939124,0.8508173589165343,0.11647468441162856,0.2,0.2,0.15400483117157246,0.030337843333333336,0.075,0.075
23,978,196,-0.70618385,0.0,0.0009496676,0.0,0.002532959,0.0390625,0.002532959,0.0257,0.0,0.10152535,0.11797057,5e-06,11.557538,0.0,1.1455208907159497e-07,0.2,0.2,0.14988014365543334,0.027003716666666667,0.075,0.07357549857549857
24,978,196,-0.98553926,0.0,0.0,0.0,0.0021362305,0.03866577,-0.00039672852,0.026177777,0.0,0.0989062,0.1161678,2.078382,2.0849252,0.7849081734036735,0.042712854145910695,0.2,0.2,0.14912324259109622,0.04307207666666667,0.075,0.075
25,978,196,0.6325929,0.0,0.0,0.0,0.0022583008,0.03878784,0.00012207031,0.023811111,0.0,0.09650146,0.11442878,0.0,0.047826,0.0,0.0,0.2,0.2,0.15299172649652215,0.04307206,0.075,0.075
26,978,196,0.65900886,0.0,0.0,0.0,0.0050354004,0.04156494,0.0027770996,0.02168889,0.0,0.09438852,0.112702906,10.590464,11.607618,0.9142672146511661,0.15888428282236997,0.19862899780273438,0.2,0.15675393402606175,0.05,0.075,0.075
27,978,196,-0.2768103,0.0,0.0,0.0,0.034729004,0.071258545,0.029693604,0.02331111,0.0,0.093531854,0.11068235,2e-06,5.843626,0.0,4.582084351082873e-08,0.1568534851074219,0.2,0.15385048453366193,0.014698460000000003,0.075,0.075
28,978,196,-0.84464616,0.0,0.0,0.0,0.0,0.035980225,-0.03527832,0.031188888,0.0,0.09147644,0.1092114,1.61646,1.616344,0.7703632549277049,0.03397706309009977,0.2,0.2,0.14177438517093854,0.04461180666666667,0.075,0.075
29,978,196,-0.29497766,0.0,0.0,0.0,0.00579834,0.041778564,0.00579834,0.026155556,0.0,0.08976272,0.10769439,4.4940767,4.4881883,0.8195955170979294,0.08305748302721637,0.19697189331054688,0.2,0.149158197426833,0.040407943333333335,0.075,0.075
30,979,196,-0.21367168,0.0,0.0,0.0,0.02911377,0.065093994,0.02331543,0.022977779,0.0,0.08894043,0.10597683,0.0,5.379246,0.0,0.0,0.1666717529296875,0.2,0.15443198002497316,0.03501974333333333,0.075,0.075
31,979,196,-0.23432952,0.0,0.011111111,0.0,0.028823853,0.06480408,-0.000289917,0.024466667,0.0,0.08816184,0.104340695,0.0,5.1175227,0.0,0.0,0.19166412353515627,0.2,0.15188901719288342,0.05,0.075,0.058333333333333334
32,979,196,0.6505896,0.0,0.0047562425,0.0,0.006439209,0.042419434,-0.022384644,0.02521111,0.0,0.08673239,0.103005365,0.0,9.309086,0.0,0.0,0.2,0.2,0.15066666666666667,0.05,0.075,0.06786563614744351
33,979,196,-0.9605962,0.0,0.018181818,0.0,0.028457642,0.064437866,0.022018433,0.0258,0.0,0.0860568,0.101504646,0.0,0.351962,0.0,0.0,0.16973342895507815,0.2,0.14972077964009387,0.05,0.075,0.04772727272727272
34,979,196,0.7405659,0.0,0.0017730496,0.0017730496,0.028030396,0.06401062,-0.0004272461,0.023844445,0.0,0.08540838,0.100070134,12.503264,12.541825,0.0,0.17776545078019443,0.19366149902343752,0.2,0.15293503308073922,0.05,0.0,0.0723404255319149
35,979,196,-0.7001012,0.0,0.0,0.0,0.0036773682,0.039657593,-0.024353027,0.028911112,0.0,0.084101215,0.09892428,2.98841,2.990003,0.7721579356961027,0.05888118928206607,0.2,0.2,0.14499292974736996,0.018283816666666664,0.075,0.075
36,979,196,-0.32313353,0.0,0.0,0.0,0.008895874,0.0448761,0.005218506,0.024433333,0.0,0.08301163,0.09775342,1e-06,4.620538,0.0,2.2910423045428472e-08,0.19889373779296876,0.2,0.15194447655749307,0.04003863666666667,0.075,0.075
37,979,196,0.6482228,0.0,0.0,0.0,0.0015716553,0.03755188,-0.0073242188,0.0257,0.0,0.08178298,0.096704766,0.0,12.433287,0.0,0.0,0.2,0.2,0.14988014365543334,0.05,0.075,0.075
38,979,196,-0.42225194,0.0,0.0,0.0,0.029586792,0.06556702,0.028015137,0.022622222,0.0,0.08135625,0.09545915,0.0,5.62399,0.0,0.0,0.16423187255859376,0.2,0.15506053454305946,0.05,0.075,0.075
39,979,196,-0.3340851,0.0,0.0,0.0,0.030181885,0.06616211,0.0005950928,0.023611112,0.0,0.08096666,0.094257966,4.263905,4.2620263,0.8257126760937241,0.07954563304359394,0.1928337097167969,0.2,0.15333333333333332,0.05,0.075,0.075
40,980,196,-0.6233557,0.0,0.0,0.0,0.028640747,0.06462097,-0.0015411377,0.025522223,0.0,0.08055802,0.09310727,1e-06,3.731004,0.0,2.2910423045428472e-08,0.19695968627929689,0.2,0.15016471575725132,0.035786986666666666,0.075,0.075
41,980,196,0.47707117,0.0,0.0,0.0,0.0024261475,0.038406372,-0.0262146,0.026988888,0.0,0.079529926,0.09219438,2e-06,5.692767,0.0,4.582084351082873e-08,0.2,0.2,0.14786342721062093,0.05,0.075,0.075
42,980,196,0.18063343,0.0,0.0,0.0,0.027694702,0.06367493,0.025268555,0.025522223,0.0,0.07915243,0.09112228,3e-06,8.039604,0.0,6.873126130738356e-08,0.16927947998046877,0.2,0.15016471575725132,0.05,0.075,0.075
43,980,196,-0.4569484,0.0,0.0,0.0,0.005996704,0.04197693,-0.021697998,0.033866666,0.0,0.07828788,0.090230614,7.00988,6.974143,0.8327283969544599,0.11789001482782782,0.2,0.2,0.13820463879329883,0.026633743333333338,0.075,0.075
44,980,196,-0.75363624,0.0,0.0,0.0,0.009140015,0.04512024,0.0031433105,0.022833332,0.0,0.07753407,0.089336224,1e-06,3.50442,0.0,2.2910423045428472e-08,0.2,0.2,0.1546862787520895,0.02663373666666667,0.075,0.075
45,980,196,0.07106435,0.0,0.0,0.0,0.0040893555,0.04006958,-0.005050659,0.020933334,0.0,0.07670152,0.088510476,1.67257,1.6759161,0.7876585289008555,0.03505879127781057,0.2,0.2,0.15817496762304503,0.04442477,0.075,0.075
46,980,196,0.4758445,0.0,0.0,0.0,0.004348755,0.04032898,0.0002593994,0.026277779,0.0,0.075910814,0.08770367,7.5265913,7.516778,0.8538031562135998,0.12435031743761221,0.2,0.2,0.14896624210932097,0.030486596666666668,0.075,0.075
47,980,196,-0.47711098,0.0,0.0,0.0,0.018676758,0.054656982,0.014328003,0.027355555,0.0,0.07545861,0.08681982,9.153505,8.967044,0.8688249942436402,0.14342677910993817,0.1835174560546875,0.2,0.14730380574568133,0.044576953333333336,0.075,0.075
48,980,196,-0.28291535,0.0,0.0,0.0,0.005279541,0.041259766,-0.013397217,0.020744445,0.0,0.07474613,0.08604943,2e-06,4.8615417,0.0,4.582084351082873e-08,0.2,0.2,0.15853783518542344,0.019488323333333342,0.075,0.075
49,980,196,-0.39551973,0.0,0.0,0.0,0.027908325,0.06388855,0.022628784,0.026022222,0.0,0.07452455,0.085180685,2e-06,5.27698,0.0,4.582084351082873e-08,0.17024078369140627,0.2,0.1493684332105399,0.05,0.075,0.075
1,981,197,-0.41193062,0.0,0.0040025525,0.00032675156,0.0,0.035964966,0.0,0.021822222,0.0,0.035964966,0.0,8.305413,8.367799,0.859707475707039,0.13370968765699834,0.2,0.2,0.1565079828525331,0.05,0.05049363373925534,0.0689961714582521
2,981,197,0.8708298,0.0,0.0017841213,0.0,0.028427124,0.06439209,0.028427124,0.024688888,0.0,0.050178528,0.014213562,13.186078,13.560479,0.8740310048043928,0.1840958467204514,0.15735931396484376,0.2,0.15152090943280577,0.033731116666666665,0.075,0.07232381801962533
3,981,197,-0.35646057,0.0,0.012678289,0.0,0.027038574,0.06300354,-0.0013885498,0.026333334,0.0,0.054453533,0.0130856745,0.0,3.8665178,0.0,0.0,0.19497604370117189,0.2,0.1488792279661845,0.006046406666666665,0.075,0.055982567353407287
4,981,197,-0.077668965,0.0,0.0,0.0,0.026977539,0.062942505,-6.1035156e-05,0.025622223,0.0,0.056575775,0.01191377,2e-06,6.5229506,0.0,4.582084351082873e-08,0.1958165486653646,0.2,0.1500044446419929,0.05,0.075,0.075
5,981,197,0.8752712,0.0,0.0066350712,0.0009478673,0.0002593994,0.036224365,-0.02671814,0.027988888,0.0,0.052505493,0.013409665,5e-06,14.922739,0.0,1.1455208907159497e-07,0.2,0.2,0.1463509345633848,0.05,0.00390995260663507,0.0650473933649289
6,981,197,-0.57917035,0.0,0.03826955,0.0,0.030044556,0.06600952,0.029785156,0.0252,0.0,0.054756165,0.01323544,0.0,3.095799,0.0,0.0,0.16346282958984376,0.2,0.1506846879762482,0.05,0.075,0.01759567387687188
7,981,197,-0.6110504,0.0,0.0,0.0,0.0284729,0.064437866,-0.0015716553,0.030344445,0.0,0.056139264,0.012713355,2.46725,2.46768,0.7894595557177314,0.04978233232859785,0.19673080444335939,0.2,0.14294641894577423,0.05,0.075,0.075
8,981,197,-0.4659087,0.0,0.0,0.0053475937,0.0019989014,0.037963867,-0.026473999,0.028322222,0.0,0.05386734,0.01332506,3.710681,3.706965,0.0,0.07084367933187782,0.2,0.2,0.1458561586553415,0.05,0.0,0.075
9,981,197,0.38964355,0.0,0.0,0.0,0.00036621094,0.036331177,-0.0016326904,0.023766667,0.0,0.05191888,0.0137186255,8.621133,8.2568245,0.8740817155800118,0.13738246466480666,0.2,0.2,0.15306742424853859,0.03363182666666667,0.075,0.075
10,982,197,-0.07357234,0.0,0.0,0.0,0.041427612,0.07739258,0.0410614,0.023855556,0.0,0.054466248,0.015092464,3e-06,7.140882,0.0,6.873126130738356e-08,0.14620174831814237,0.2,0.15291615044530782,0.0212629,0.075,0.075
11,982,197,0.5513663,0.0,0.0,0.0,0.00062561035,0.036590576,-0.040802002,0.026555555,0.0,0.052841187,0.015280157,11.740075,11.822102,0.8798433988102827,0.17044432965193274,0.2,0.2,0.14853264249168327,0.010866426666666668,0.075,0.075
12,982,197,0.064858556,0.0,0.0,0.0,0.004623413,0.04058838,0.0039978027,0.026666667,0.0,0.051820118,0.0150164785,8.71234,8.7695875,0.876698827962606,0.13843105257870497,0.2,0.2,0.14836022205056776,0.03990755333333334,0.075,0.075
13,982,197,-0.1510632,0.0,0.0,0.0,0.02848816,0.064453125,0.023864746,0.024277778,0.0,0.05279189,0.014814889,7.2146096,7.181714,0.8426617641827086,0.12047471623695175,0.16998291015625,0.2,0.1522041377895069,0.05,0.075,0.075
14,982,197,0.29635,0.0,0.0,0.0,0.028152466,0.06411743,-0.00033569336,0.024344444,0.0,0.053600855,0.014570906,3e-06,7.405375,0.0,6.873126130738356e-08,0.19442367553710938,0.2,0.15209268207140886,0.025951310000000002,0.075,0.075
15,982,197,0.53283715,0.0,0.0,0.0,0.032440186,0.06840515,0.0042877197,0.021033334,0.0,0.054587808,0.014553153,9.913666,10.069641,0.8644062034381537,0.1517524645299424,0.18771514892578126,0.2,0.15798412998243005,0.01695446,0.075,0.075
16,982,197,-0.9404296,0.0,0.024590164,0.0,0.02720642,0.06317139,-0.0052337646,0.0279,0.0,0.055124283,0.014243391,2.160578,2.1650128,0.7279828945739748,0.044228116449986137,0.2,0.2,0.14648364735896138,0.02415637666666667,0.075,0.038114754098360654
17,982,197,0.5426787,0.0,0.082051285,0.0,0.029647827,0.06561279,0.0024414062,0.028066667,0.0,0.055741254,0.014036768,0.0,3.078782,0.0,0.0,0.19242477416992188,0.2,0.1462350795902508,0.04279807333333333,0.075,0.0
18,982,197,-0.11390644,0.0,0.010613208,0.0,0.028381348,0.06434631,-0.0012664795,0.021855555,0.0,0.056219313,0.013782957,8.289064,8.260656,0.8708692087179458,0.1335176619654364,0.19682464599609376,0.2,0.15644671207717048,0.05,0.075,0.05908018867924528
19,982,197,-0.07746494,0.0,0.0056577087,0.0042432817,0.027908325,0.06387329,-0.00047302246,0.022377778,0.0,0.056622155,0.013523776,5.905459,5.923412,0.0,0.10333961254614182,0.19758682250976564,0.2,0.1554978152845903,0.04205464666666667,0.0,0.06651343705799151
20,983,197,-0.9463202,0.0,0.013129103,0.0,0.0068359375,0.042800903,-0.021072388,0.024577778,0.0,0.05593109,0.013521157,0.0,1.911884,0.0,0.0,0.2,0.2,0.15170461259660045,0.030315136666666666,0.075,0.05530634573304157
21,983,197,-0.044114947,0.0,0.0,0.0,0.027908325,0.06387329,0.021072388,0.02551111,0.0,0.05630929,0.013303255,0.0,0.218043,0.0,0.0,0.17568893432617189,0.2,0.1501825554872816,0.05,0.075,0.075
22,983,197,-0.16968882,0.0,0.0,0.001607717,0.0012817383,0.037246704,-0.026626587,0.025633333,0.0,0.05544281,0.013590394,0.0,6.627801,0.0,0.0,0.2,0.2,0.14998666844397054,0.05,0.0,0.075
23,983,197,0.18599164,0.0,0.0,0.0,0.0051116943,0.04107666,0.003829956,0.020188889,0.0,0.054818194,0.013610715,4.977698,5.0034537,0.8498653369045723,0.09024134738384354,0.2,0.2,0.15962398952072876,0.05,0.075,0.075
24,983,197,0.6094618,0.0,0.0,0.0,0.02772522,0.063690186,0.022613525,0.024744444,0.0,0.055187862,0.013441569,6.4233713,6.4048257,0.8359918187896951,0.11029492226492708,0.17426757812500002,0.2,0.15142931839976806,0.05,0.075,0.075
25,983,197,-0.9270809,0.0,0.0,0.0,0.0015869141,0.03755188,-0.026138306,0.024422223,0.0,0.054482423,0.013615881,0.0,7.1537437,0.0,0.0,0.2,0.2,0.15196297724092847,0.028588763333333336,0.075,0.075
